model,pathway,scenario,region,variables,unit,2020,2050
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsMK,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsMD,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsHR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsXK,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsLU,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsGR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsIS,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsBA,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsEE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsSK,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsME,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsLT,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsSI,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsIE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsRS,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsRO,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsUA,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsPL,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsGB,share,0.07349753180293095,0.0754119489307375
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsCZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsMT,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsDK,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsLV,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsPT,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsBY,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsGI,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsAL,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsHU,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityHV|ImportsCH,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityMV|TransformationHVMV,share,0.9776001157919639,0.971754708028547
image,SSP2-Base,Business As Usual,IE,Share|ElectricityMV|SolarPVRoofCommercial,share,0.00012155153103034295,0.020408163265306124
image,SSP2-Base,Business As Usual,IE,Share|ElectricityMV|Waste,share,0.022278332677005703,0.007837128706146905
image,SSP2-Base,Business As Usual,IE,Share|ElectricityLV|TransformationMVLV,share,0.9995140301573923,0.98
image,SSP2-Base,Business As Usual,IE,Share|ElectricityLV|BatteryChemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|ElectricityLV|SolarPVRoofResidential,share,0.0004859698426077576,0.02
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Coal,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|CombinedCycle,share,0.12218315836611195,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|GasTurbine,share,0.02848115514475924,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|CogenerationGas,share,0.05938158942107843,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Nuclear,share,0.4838121976321836,0.5638877273474526
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Oil,share,0.00011812710978944423,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Geothermal,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|HydroRunofRiver,share,0.0035356257404412835,0.004120805497021159
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|HydroReservoir,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Biomass,share,0.024770346252771133,0.028870074633181305
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Biogas,share,0.003775524162885696,0.004400409394749389
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|WindOnshore,share,0.06815787202168953,0.15887729884961635
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|WindOffshore,share,0.044899029345421296,0.05233024661553515
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|SolarThermal,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|SolarPVOpen,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|Hydrogen,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|BatteryHydro,share,0.010293119705284683,0.011996729115831129
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsES,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsBG,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsSE,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsAT,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsMK,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsMD,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsHR,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsXK,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsLU,share,0.000960240852645102,0.0011191698654027646
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsGR,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsIS,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsBA,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsEE,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsSK,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsME,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsLT,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsSI,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsIE,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsRS,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsRO,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsNL,share,0.06993202347539505,0.0815064398527807
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsUA,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsPL,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsFR,share,0.07820523160976095,0.09114894278179266
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsGB,share,0.0014947591597825258,0.0017421560466368187
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsCZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsMT,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsDK,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsLV,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsPT,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsBY,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsGI,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsAL,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsHU,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityHV|ImportsCH,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityMV|TransformationHVMV,share,0.9609367064046147,0.9916872864520235
image,SSP2-Base,Business As Usual,BE,Share|ElectricityMV|SolarPVRoofCommercial,share,0.010538195363391518,0.00831271354797652
image,SSP2-Base,Business As Usual,BE,Share|ElectricityMV|Waste,share,0.02852509823199381,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityLV|TransformationMVLV,share,0.9595522055847008,0.7977610279235039
image,SSP2-Base,Business As Usual,BE,Share|ElectricityLV|BatteryChemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,BE,Share|ElectricityLV|SolarPVRoofResidential,share,0.04044779441529921,0.20223897207649605
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Coal,share,0.5744313529223378,0.5346333986184058
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|CombinedCycle,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|GasTurbine,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|CogenerationGas,share,0.010222797275176302,0.009514537851755114
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Nuclear,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Oil,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Geothermal,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|HydroRunofRiver,share,0.19894445824147705,0.20712860701796376
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|HydroReservoir,share,0.03789728853252241,0.03945630178836863
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Biomass,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Biogas,share,0.0004292571981240051,0.00044691591957761066
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|WindOnshore,share,0.022494403761996087,0.04683955067767261
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|WindOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|SolarThermal,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|SolarPVOpen,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|Hydrogen,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|BatteryHydro,share,0.018558903629975004,0.019322377163134865
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsES,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsBG,share,0.035174406394342606,0.03662140611275893
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsSE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsAT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsMK,share,0.008415641543657301,0.008761843006375475
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsMD,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsHR,share,0.009336048306645932,0.009720113331635543
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsXK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsLU,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsGR,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsIS,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsBA,share,0.027459993838399907,0.028589639152279876
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsEE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsSK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsME,share,0.011859253328935804,0.012347117602612874
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsLT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsSI,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsIE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsRS,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsRO,share,0.025441429820568007,0.02648803573549801
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsUA,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsPL,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsCZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsMT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsDK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsLV,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsPT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsBY,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsGI,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsAL,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsHU,share,0.019334765205841903,0.020130156021960947
image,SSP2-Base,Business As Usual,RS,Share|ElectricityHV|ImportsCH,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityMV|TransformationHVMV,share,0.9998984273916126,0.9795918367346939
image,SSP2-Base,Business As Usual,RS,Share|ElectricityMV|SolarPVRoofCommercial,share,0.00010157260838740214,0.020408163265306124
image,SSP2-Base,Business As Usual,RS,Share|ElectricityMV|Waste,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityLV|TransformationMVLV,share,0.9995938745713269,0.98
image,SSP2-Base,Business As Usual,RS,Share|ElectricityLV|BatteryChemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,RS,Share|ElectricityLV|SolarPVRoofResidential,share,0.0004061254286731176,0.02
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Coal,share,0.2190357705878186,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|CombinedCycle,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|GasTurbine,share,0.0018565246034375035,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|CogenerationGas,share,0.0657144664439547,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Nuclear,share,0.19799711972549747,0.23749892313610346
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Oil,share,0.00017130710069009715,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Geothermal,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|HydroRunofRiver,share,0.2830455911236548,0.3395151565006987
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|HydroReservoir,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Biomass,share,0.0037933896610520394,0.004550197299761373
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Biogas,share,0.0002980163941516623,0.0003574727389269679
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|WindOnshore,share,0.12045393181352552,0.28897065909729935
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|WindOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|SolarThermal,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|SolarPVOpen,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|Hydrogen,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|BatteryHydro,share,0.007858148271007146,0.009425903542412458
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsES,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsBG,share,0.02675716189232178,0.03209540191501309
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsSE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsAT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsMK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsMD,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsHR,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsXK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsLU,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsGR,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsIS,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsBA,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsEE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsSK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsME,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsLT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsSI,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsIE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsRS,share,0.0292988074146398,0.03514412340844244
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsRO,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsUA,share,0.009356339563878355,0.011222994425361184
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsPL,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsCZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsMT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsDK,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsLV,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsPT,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsBY,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsGI,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsAL,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsHU,share,0.034363425404370505,0.041219167935981
image,SSP2-Base,Business As Usual,RO,Share|ElectricityHV|ImportsCH,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|ElectricityMV|TransformationHVMV,share,0.9908830202341941,0.9671559110446895
